comment_id,comment,user_id,user_name,comment_time,comment_likes,total_reply_count,is_top_level_comment,video_title,channel_title,video_published_at,video_views,video_likes,relacion_evento,evento,tipo_evento,condiciones_cuenta,duration_timedelta,duration_seconds,translated_text,polarity,Sentimiento
Ugz4rVxuC352FjV3l9F4AaABAg,"Estaba decidido que esa ley tenía que salir, había muchos intereses, presiones y sobornos para cumplir el mandato",UCouI1UxNUJ1kM1T5rdp7fTA,@eltacono461,2024-06-13 12:41:11+00:00,0,1,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"It was decided that this law had to be passed, there were many interests, pressures and bribes to comply with the mandate.",0.5,Positivo
Ugz4rVxuC352FjV3l9F4AaABAg.A4cVpO8V_M6A4cZ85yyPpI,Había muchos carroñeros empujando y comprando conciencias .,UCZYNzXq8eBQIL76RPh9XIrw,@albertooscardominguez685,2024-06-13 13:10:05+00:00,0,0,False,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,There were a lot of scavengers pushing and buying consciences.,0.0,Neutral
Ugz8loT54B10QqnuqaV4AaABAg,"Muy buenas referencias históricas. Hay que tener memoria, y CON UN SENTIDO DE JUSTICIA,  DE PERTENENCIA Y RESPETO AL TERRITORIO QUE HABITAMOS, CONSTRUYAMOS ÉSE PAÍS QUE NOS MERECEMOS, COMO PERSONAS DIGNAS, HONESTAS, CON SENTIDO DE JUSTICIA.",UC8qMB3Xhtitn9km1CFRjolg,@robertoferreira2251,2024-06-13 12:40:43+00:00,9,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"Very good historical references. We must remember, and WITH A SENSE OF JUSTICE, OF BELONGING AND RESPECT FOR THE TERRITORY WHERE WE LIVE, LET US BUILD THE COUNTRY THAT WE DESERVE, AS DIGNIFIED, HONEST PEOPLE, WITH A SENSE OF JUSTICE.",0.4115909090909091,Positivo
UgyzG8ctQJ_9pWFopMJ4AaABAg,"Que editorial lacrimógena. Muy perdido el peronismo, ni una palabra del rol de sus traidores ni menos de la CGT.",UCXaZE8kGEGCaZvl8-Rsnfgw,@enriqueromero8332,2024-06-13 12:40:28+00:00,0,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"What a tearful editorial. Peronism is very lost, not a word about the role of its traitors, much less the CGT.",0.016666666666666677,Positivo
UgyLu4NPcQDpXdTN2_54AaABAg,Muy doloroso.ESPANTO,UCqfjuCOQrhZht_LfkwfMqCg,@luzgonzalezramella7529,2024-06-13 12:39:56+00:00,0,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,Very painful. SCARY,-0.705,Negativo
UgzQGsqUGCKb8yLeyQl4AaABAg,"Gracias por tu Editorial. Pero después del 2001,  aún el peronismo tenía alguna estructura. Ahora no lo veo. Kici, Kato y alguno más, pero tienen la gestión de la PBA encima. Tengo 71 años. No me queda tiempo para años de espera. No me queda energia. Y estoy todavía militando. No sé si seguire",UCQGKTPtI4W6zs4KYSUwlDQw,@MariaCT,2024-06-13 12:39:11+00:00,0,1,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"Thank you for your Editorial. But after 2001, Peronism still had some structure. Now I don't see it. Kici, Kato and some others, but they have the management of the PBA on top of them. I am 71 years old. I don't have time for years of waiting. I have no energy left. And I am still active. I don't know if I will continue.",0.11666666666666667,Positivo
UgzQGsqUGCKb8yLeyQl4AaABAg.A4cVan4ABdmA4cyQZHD2d1,"Ánimo, entiendo lo difícil por lo que se vive hoy, yo te recomiendo que evites la TV y la radio, mucha información es manipulada ahí para beneficio del gobierno en hacerle creer mentiras a la gente, en general evita las noticias negativas a toda costa",UCanP7YTfnGrbTSEDGuZiT4g,@ArturoDiaz10,2024-06-13 16:59:48+00:00,0,0,False,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"Cheer up, I understand how difficult things are today. I recommend that you avoid TV and radio. A lot of information is manipulated there for the benefit of the government to make people believe lies. In general, avoid negative news at all costs.",-0.25,Negativo
UgzWxzP2qX4vBvz0O5R4AaABAg,Cómo escuché ayer a Saborido. Capaz hay que pasar por esta destrucción para volver a empezar...,UCPK3y6vzZsegicZs0q2gUkA,@lauraescliar,2024-06-13 12:39:03+00:00,2,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,How I listened to Saborido yesterday. Maybe you have to go through this destruction to start over...,0.0,Neutral
UgxzxeSCoULuJ2PEc7p4AaABAg,Que hermoso ver llorar a las lakras peronistas,UCsSmOSjy71JbV8JO1Ix3Nlg,@danielrobledo2399,2024-06-13 12:34:24+00:00,1,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,How beautiful to see the Peronist scum cry,0.275,Positivo
UgwTcUkQQdL1Hk9mVdp4AaABAg,"Pongamosle el titulo que queramos, despues de tanto esfuerzo y tanta lucha no pudimos desdoblar la destruccion de la Argentina, muy lamentable la postura de aquellos actores de este gobierno que nos crusificaron al sufrimiento eterno x unos villetes u ofrecimientos personales, estoy muy triste, y a esta altura no tenia ganas de segir perdiendo, hoy entramos en la mas profunda deprecion, para todas aquellas personas que apoyaron este desastre, entiendan que esto es irreversible sus vidas y las nuestras, preparense para sobrevivir.",UC9V_1lT2JpxnFLYWn2287MQ,@maximilianomanchinelli9469,2024-06-13 12:34:17+00:00,0,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"Let's call it whatever we want, after so much effort and so much struggle we were unable to reverse the destruction of Argentina. The attitude of those actors in this government who crucified us with eternal suffering for a few bucks or personal offerings is very regrettable. I am very sad, and at this point I did not want to continue losing. Today we are entering the deepest depression. For all those people who supported this disaster, understand that this is irreversible, your lives and ours, prepare to survive.",-0.10714285714285714,Negativo
UgzeiBtoJiUwsKvQOxJ4AaABAg,"Realmente, ayer rendí un parcial y terminé a las 2130hs, me senté a mirar TV y se me caían las lágrimas, tengo 59 años, viví la dictadura, aunque era chica, pero siempre tuve muy buena memoria. Recuerdo lo que dijiste, la obediencia de vida, y punto final, la flexibilidad laboral, todo lo peor de Menem!!. No sé, cuanta vida me quedé, sólo se que voy a ver mientras tanto como saquean la PATRIA, una vez más. Mi compañero es profesional pero si se queda sin empleo, dónde vamos a ir a parar, de que vamos a vivir? Tenemos un hijo joven estudiando, solo espero que podamos seguir sosteniendo su alquiler hasta que se reciba. Abrazos fraternos 😢",UCj1_Py0LbA_Yl_nBPytDGoQ,@sandragallardo8113,2024-06-13 12:33:08+00:00,4,1,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"Actually, yesterday I took a midterm exam and finished at 21:30, I sat down to watch TV and tears fell from my eyes, I am 59 years old, I lived through the dictatorship, although I was young, but I always had a very good memory. I remember what you said, the obedience of life, and that's it, the flexibility of work, all the worst of Menem!! I don't know how much life I have left, I only know that I will see in the meantime how they loot the COUNTRY, once again. My partner is a professional but if he loses his job, where are we going to end up, how are we going to live? We have a young son studying, I just hope that we can continue to pay his rent until he graduates. Fraternal hugs 😢",0.014677544677544672,Positivo
UgzeiBtoJiUwsKvQOxJ4AaABAg.A4cUuWpZThAA4dXskDnCyg,"Sandra, te abrazo, acá llegando a los 60 y mi hija estudiando en Buenos Aires.",UCEiCSpwAvUKy6lPuXufkoEA,@silvinacarrizo2726,2024-06-13 22:18:21+00:00,0,0,False,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"Sandra, I hug you, here I am approaching 60 and my daughter is studying in Buenos Aires.",0.0,Neutral
UgzqQeF4ufC5uMmTZEh4AaABAg,Gracias por tratar de levantar el ánimo de muchos argentinos. Que Dios te bendiga. Debemos ser fuertes ante tanta injusticia😢,UCixEFEBxIq49FfXPV-G7mZg,@marcelademesa8992,2024-06-13 12:33:06+00:00,28,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,Thank you for trying to lift the spirits of many Argentines. May God bless you. We must be strong in the face of so much injustice.,0.37777777777777777,Positivo
UgwipvxqYkpQxYjeB8p4AaABAg,"Desde Madrid,  GRACIAS Ari por tu editorial!!!!!",UCPvK6Kh03G4F-GFd4WYWN4Q,@estelafreytesalonso614,2024-06-13 12:32:53+00:00,6,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"From Madrid, THANK YOU Ari for your editorial!!!!!",0.0,Neutral
UgwNY_WH8GqTarRaH7J4AaABAg,Darle poder absoluto a semejante sicopata!?   se pasan de boludos,UCg0lPkToHyhLZrfnZ7wgDug,@alienbacterium8518,2024-06-13 12:32:17+00:00,1,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,Giving absolute power to such a psychopath!? They are being stupid.,-0.19999999999999996,Negativo
UgwxiU-zCRxtuk_DoNp4AaABAg,Hoy es un día de luto para nuestra querida patria 😢,UCrS8cR2geiPMXJet9a829wA,@MarcelaLoyola-fp2ei,2024-06-13 12:32:14+00:00,16,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,Today is a day of mourning for our beloved country 😢,0.7,Positivo
UgzUIkadA-5F23NBkRt4AaABAg,HAY UNA NOCHE ENTRE LO LEGAL Y LO JUSTO... A PARTIR DE HOY SIENTO PROFUNDA TRISTEZA. POR PRIMERA VEZ SIENTO QUE NO HAY FUTURO EN ESTA ARGENTINA TAN HERMOSA QUE NOS REGALO DIOS Y LO UNICO QUE SE HIZO ES DESPEDAZARLA. CUANTA GENTE OSCURA NOS RODEA.,UCPylhimCXhcFOExZ_JO5Dww,@mariamhenri4971,2024-06-13 12:32:13+00:00,0,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,THERE IS A NIGHT BETWEEN WHAT IS LEGAL AND WHAT IS FAIR... FROM TODAY ON I FEEL DEEP SADNESS. FOR THE FIRST TIME I FEEL THAT THERE IS NO FUTURE IN THIS BEAUTIFUL ARGENTINA THAT GOD GAVE US AND THE ONLY THING THAT HAS BEEN DONE WAS TO TEAR IT TO PIECES. HOW MANY DARK PEOPLE SURROUND US.,0.2611111111111111,Positivo
Ugw9HvrN1lqzM31Y3894AaABAg,"tienen que abolir eso de facultades extraordinarias,  para los gobernantes, es absurdo!",UCg0lPkToHyhLZrfnZ7wgDug,@alienbacterium8518,2024-06-13 12:29:37+00:00,4,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"They have to abolish this thing about extraordinary powers for rulers, it's absurd!",-0.14583333333333334,Negativo
UgxPlJhU7tMksItLwXh4AaABAg,El proyecto de Milei ws MESIÁNICO  Y TOTALMENTE DESTRUCTOR!!!,UCxMZY1R18oqlgSYg0txQ1IA,@cristinadominguez4676,2024-06-13 12:29:08+00:00,0,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,Milei's project is MESSIANIC AND TOTALLY DESTRUCTIVE!!!,-1.0,Negativo
UgyfZcujp93aAtArXLh4AaABAg,"Hoy, de buena mañana, me llegó la llamada de un pariente, a ver como hacer para conseguir laburo en España, para poder salir antes de que la plata no le llegue para el pasaje. Él tiene negocio en Córdoba, y es un tipo con estudios, no es un chorro, pero ya perdió la esperanza en tener futuro para los suyos en este país abandonado en las garras de estos inmorales. No es el primero, y se que no será el último.",UCD-eFjT48xlNCshoBQ_cU2w,@conkerchopper,2024-06-13 12:28:04+00:00,6,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"This morning, I received a call from a relative, asking how to find a job in Spain, so he can leave before he runs out of money to cover the cost of the ticket. He has a business in Cordoba, and he is an educated man, he is not a thief, but he has already lost hope in having a future for his family in this country abandoned in the clutches of these immoral people. He is not the first, and I know he will not be the last.",0.0625,Positivo
UgyaU6LvoqxluQP7kTp4AaABAg,Que dois nos ampare  no pence estar viviendo otra vez lo mismo que ampare mis hijos mis ñietos y su decendencia yo capas no este espero q dios me los tiempo para ver mi querida argentina de pie y no arrazada,UCWmsJrkzVk2ufunINCdVD8w,@user-zy4ji7qj8t,2024-06-13 12:27:50+00:00,0,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"May God protect us, I don't think I'm going through the same thing again. May He protect my children, my grandchildren and their descendants. I may not be here. I hope God gives me time to see my beloved Argentina standing and not devastated.",0.35,Positivo
Ugwv1AreNu134o_hMWJ4AaABAg,"La quietud no desborda nada, los ni no hacen que alcance, un minúsculo como anoche  No sirve!! Que les pasa Argentina, TODOS TIBIOS",UCbzpBXNTNLCNQgCzDF4nPXA,@aquequitaestay3099,2024-06-13 12:27:44+00:00,0,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"The stillness does not overflow anything, the children do not make it reach, a tiny one like last night It is useless!! What is happening to you Argentina, ALL LUKEWARM",-0.2604166666666667,Negativo
UgxPX9gHsFnliVBQ_N54AaABAg,"Muy cierto lo que decis en el editorial, Ari; pero ésta vez ha ocurrido un acontecimiento muy diferente al de los 2 gobiernos de derecha anteriores (Menen+De La Rúa y Macri), y es que en los anteriores el pueblo fue engañado con que el cambio era para mejor (la revolución productiva y el salariazo, y con Macri, como es un empresario exitoso, no iba a robar y con sus contactos, traeria grandes capitales, los brotes verdes). En cambio, a Milei, lo voto la mayoria del pueblo siendo que el desquiciado les prometió sólo &quot;ajustes&quot;, y que veriamos el gran cambio dentro de 30 años! Ésta vez, la decisión de la mayoria, no tiene perdón!",UCUeJGLW9c06M-B7VCa4TEuw,@DanielPaganiDG,2024-06-13 12:27:36+00:00,16,1,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"What you say in the editorial is very true, Ari; but this time something very different has happened from the two previous right-wing governments (Menem+De La Rúa and Macri), and that is that in the previous ones the people were deceived into believing that the change was for the better (the productive revolution and the salary increase, and with Macri, as he is a successful businessman, he would not steal and with his contacts, he would bring in large amounts of capital, the green shoots). On the other hand, the majority of the people voted for Milei, even though the madman had only promised them ""adjustments"" and that we would see the great change within 30 years! This time, the decision of the majority is unforgivable!",0.20554112554112552,Positivo
UgxPX9gHsFnliVBQ_N54AaABAg.A4cUGza1yKvA4dedp4pBk0,"Absolutamente de acuerdo.<br>Es muy triste ver un pueblo que elije la bota en el cuello.<br>Pueden existir diez Milei, pero si nadie los escucha, la historia es otra",UC11o8SDe7NIiLq4rE6HsWhg,@emaamud1901,2024-06-13 23:26:13+00:00,0,0,False,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"Absolutely agree. <br>It is very sad to see a people who choose the boot on the neck. <br>There may be ten Milei, but if no one listens to them, the story is different.",-0.1125,Negativo
UgzSdi8abYCvWC0C1xV4AaABAg,"ARI, QUERIDO, LAMENTABLE LO QUE PASA EN NUESTRA ARGENTINA  UN DESQUISIADO, NOS LIBRAMOS DE UN TÍTERE, TAMPOCO NOS DEBEMOS OLVIDAR DEL GOBIERNO ANTERIOR CORRUPTO, POBRE MI ARGENTINA  NO NOS MERECEMOS  ESTA CRUELDAD. NINGUN GOBIERNO DE ESTOS 20 AÑOS  ES INOCENTE X ESO VIENE ESTE PAYASO INCENSATO, NEFASTO TAMBIÉN  CORRUPTO, CON LOS SENADORES QUE RECIBIERON PREVENDAS, PARA QUE SALGA ESTA DIABÓLICA  LEY, YA VAMOS A TENER LA REVANCHA EN 2025.",UC3bQWr1cm8zjKfPUk8I92Ww,@teresacomparato4999,2024-06-13 12:27:35+00:00,0,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"ARI, DEAR, IT IS REGRETTABLE WHAT IS HAPPENING IN OUR ARGENTINA, A CRAZY MAN, WE GET RID OF A PUPPET, NOR SHOULD WE FORGET THE PREVIOUS CORRUPT GOVERNMENT, POOR MY ARGENTINA, WE DO NOT DESERVE THIS CRUELTY. NO GOVERNMENT OF THESE 20 YEARS IS INNOCENT THAT IS WHY THIS INCENSE CLOWN COMES, NEFARIOUS ALSO CORRUPT, WITH THE SENATORS WHO RECEIVED PREVENDAS, SO THAT THIS DIABOLICAL LAW CAN BE ENACTED, WE ARE GOING TO HAVE OUR REVENGE IN 2025.",-0.27777777777777773,Negativo
UgxWd5Fjiaqkk3_RpYB4AaABAg,y ahora que  regalaron el pais se van que ir los argentinos a lavar baños a usa y europa<br><br>y seran las remesas que envien a  casa lo que mantendra  a flote la fantasia seudo libertaria.<br><br>como paso en  toda america latina<br><br>y despues tendran que venir los social democratas a reparar el daño<br><br>como paso en toda america latina.<br><br><br>los vere lavando baños en irlanda! en 80 años,UCg0lPkToHyhLZrfnZ7wgDug,@alienbacterium8518,2024-06-13 12:27:33+00:00,0,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"And now that they gave away the country, the Argentines will have to go and wash bathrooms in the USA and Europe. <br><br>And it will be the remittances they send home that will keep the pseudo-libertarian fantasy afloat. <br><br>As happened throughout Latin America. <br><br><br>And then the social democrats will have to come to repair the damage. <br><br>As happened throughout Latin America. <br><br><br>I'll see them washing bathrooms in Ireland! In 80 years",0.020833333333333332,Positivo
Ugxl6xOQ9llhwGn7tt14AaABAg,"hermosa editorial !!!!  Gracias  x estar para que yo pueda oirte. <br>Tengo 73 años y vivo en las sierras de Cordoba imaginate el pensamiento macro de esta provincia<a href=""UCkszU2WH9gy1mb0dV-11UJg/W8IfY_bwAfiPq7IPvNCA2AU""></a>",UCn--UzF6t1_KWDVmpo-sCQA,@angelanavarro4916,2024-06-13 12:26:34+00:00,21,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"Beautiful editorial!!!! Thank you for being there so I can hear you. <br>I am 73 years old and I live in the mountains of Cordoba. Imagine the macro-thinking of this province<a href=""UCkszU2WH9gy1mb0dV-11UJg/W8IfY_bwAfiPq7IPvNCA2AU""></a>",0.4121212121212121,Positivo
UgxikvYSDnUo8qcxt_14AaABAg,El Presidente Milei entró  al gobierno prometiendo cosas que no y no cumple podrá  cumplir y su discurso ests lleno de Fobias con su caballito de batalla fobias obsesivas y demoledoras que conducen al pais a un abismo <br>por ahora irreversible!!!,UCxMZY1R18oqlgSYg0txQ1IA,@cristinadominguez4676,2024-06-13 12:25:43+00:00,1,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"President Milei entered the government promising things that he will not and will not be able to fulfill and his speech is full of Phobias with his hobbyhorse of obsessive and devastating phobias that lead the country to an abyss that is, for now, irreversible!!!",0.012499999999999956,Positivo
Ugwlqrk_vzaGt-q1fDN4AaABAg,Entonces estás con mily,UC0WLrySZQoisr-9XhFGCxWA,@horacionotta632,2024-06-13 12:25:41+00:00,0,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,So you're with mily,0.0,Neutral
UgxBQX0Lwe0TPI-Em6J4AaABAg,"La Justicia ( tomada  como Valor ), contiene a la Libertad, no al revés.",UC8qMB3Xhtitn9km1CFRjolg,@robertoferreira2251,2024-06-13 12:25:38+00:00,3,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"Justice (taken as a Value) contains Freedom, not the other way around.",-0.125,Negativo
UgzkIdZXFfz6GtjO1Pl4AaABAg,"El destape, un Velorio 😂😂😂😂",UC5i68oGpj5XdPtdAxPUIYCQ,@silviorosales62,2024-06-13 12:25:27+00:00,1,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"The uncovering, a wake 😂😂😂😂",0.0,Neutral
Ugyowre4cMeP__RysSp4AaABAg,"Buenos días gente, las decisiones tomadas por los senadores traicionaron al pueblo, me siento triste molesta porque no hicieron nada para remediar el daño que este gobierno le está haciendo al pueblo y de especial a la patria, vivir la época del proceso militar es muy feo que no tengas tus libertades qué con sacrificios se las ha podido conseguir para que venga un grupo qué pensó más en su bolsillo y en su cuenta bancaria sin importarle la destrucción del país. Esa gente que apaleo a jubilado qué golpeó al pueblo policía policía federal son instrumentos de este gobierno nunca piensan qué son pueblos también algún día ese uniforme quedará a un costado y ellos saldrán a pelear como lo hicieron los jubilados ahora pon miserable sueldo. No puedo decir Que Dios los perdone porque no sabes lo que hacen, por qué sí sabe lo que hacen, golpear y destruir esa es su mentalidad. También son pueblo duele el alma ver cómo golpearon a la gente😢😢😢",UCixEFEBxIq49FfXPV-G7mZg,@marcelademesa8992,2024-06-13 12:24:45+00:00,1,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"Good morning people, the decisions made by the senators betrayed the people, I feel sad and upset because they did nothing to remedy the damage that this government is doing to the people and especially to the country, living through the time of the military process is very ugly that you do not have your freedoms that with sacrifices have been achieved so that a group comes that thought more about their pocket and their bank account without caring about the destruction of the country. Those people who beat up a retired person who hit the people, the federal police, are instruments of this government, they never think that they are people, also one day that uniform will be put aside and they will go out to fight like the retirees did, now put a miserable salary. I cannot say that God forgives them because you do not know what they do, because he does know what they do, hitting and destroying that is their mentality. They are also people, it hurts the soul to see how they beat people😢😢😢",-0.18875,Negativo
Ugz8eSxPJ6ZHIgIrpt14AaABAg,A trabajar muchachos,UC0WLrySZQoisr-9XhFGCxWA,@horacionotta632,2024-06-13 12:24:42+00:00,1,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"Let's get to work, boys!",0.0,Neutral
UgzOU5-Miv59YA7cgAd4AaABAg,"Por otro lado Ari , estamos en otro momento de la historia, la del colapso del planeta",UCcbxpcNI9U958g9ESMiFwBQ,@susanamartinezvarona6856,2024-06-13 12:24:37+00:00,2,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"On the other hand, Ari, we are in another moment in history, that of the collapse of the planet.",-0.125,Negativo
Ugx97UA9kGzoxwJovQV4AaABAg,"La única verdad de Milei es que las cámaras son ratas... Lo que hizo esa senadora que se fue a la UNESCO, esa no pensó en el karma.",UCPU1a6cGSyMjkKE1IZxfTgg,@patriciaalarconkleinhempel9156,2024-06-13 12:24:26+00:00,2,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"Milei's only truth is that the cameras are rats... What that senator did when she went to UNESCO, she didn't think about karma.",0.0,Neutral
UgygTnRqsuc1iH6rcqF4AaABAg,Gracias 😢😢,UCVzfYzcIe7ClhM4YQDBkgVA,@Gisela301,2024-06-13 12:24:18+00:00,4,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,Gracias 😢😢,0.0,Neutral
UgyAphVDjeDVBbUwl3R4AaABAg,Lamentablemente cada ves vamos peor es triste ver cm el gobierno se burla xq es una burla p muchos de los argentinos,UCgJbKDQYp4iIWWsK-LSBwDQ,@maritito8919,2024-06-13 12:23:44+00:00,1,0,True,SALIR DE ESTE LUGAR | Editorial de Ari Lijalad,El Destape,2024-06-13 11:20:59+00:00,45458,2772,Si,Aprobación total Ley bases,Favorable,En contra,0 days 00:11:01,661.0,"Unfortunately, things are getting worse every time. It is sad to see how the government makes fun of us because it is a mockery of many Argentines.",-0.11999999999999997,Negativo
